ⲡ ⲡⲉⲧⲟⲩⲁⲁⲃ ⲁⲡⲁ ⲟⲛⲛⲟⲫⲣⲓⲟⲥ ⲡ ⲁⲛⲁⲭⲱⲣⲏⲧⲏⲥ	ⲟⲛⲛⲟⲫⲣⲓⲟⲥ	person	Onuphrius	1
ⲡ ⲡⲉⲧⲟⲩⲁⲁⲃ ⲁⲡⲁ ⲡⲁϩⲱⲙⲱ	ⲡⲁϩⲱⲙⲱ	person	Pachomius the Great	1
ⲡ ⲡⲉⲧⲟⲩⲁⲁⲃ ⲁⲡⲁ ⲡⲁϩⲱⲙⲱ ⲡ ⲉⲓⲱⲧ ⲛ ⲧ ⲕⲟⲓⲛⲱⲛⲓⲁ	ⲡⲁϩⲱⲙⲱ	person	Pachomius the Great	1
ⲡ ⲡⲉⲧⲟⲩⲁⲁⲃ ⲇⲁⲩⲉⲓⲇ	ⲇⲁⲩⲉⲓⲇ	person	David	5
ⲡ ⲡⲉⲧⲟⲩⲁⲁⲃ ⲇⲉ ⲁⲡⲁ ⲕⲟⲗⲗⲟⲑⲟⲥ	ⲕⲟⲗⲗⲟⲑⲟⲥ	person	Saint Colluthus	1
ⲡ ⲡⲉⲧⲟⲩⲁⲁⲃ ⲇⲉ ⲓⲁⲕⲱⲃⲟⲥ ⲡ ⲁⲡⲟⲥⲧⲟⲗⲟⲥ	ⲓⲁⲕⲱⲃⲟⲥ	person	James the Great	1
ⲡ ⲡⲉⲧⲟⲩⲁⲁⲃ ⲓⲉⲣⲉⲙⲓⲁⲥ	ⲓⲉⲣⲉⲙⲓⲁⲥ	person	Jeremiah	1
ⲡ ⲡⲉⲧⲟⲩⲁⲁⲃ ⲓⲱϩⲁⲛⲛⲏⲥ ⲡ ⲉⲩⲁⲅⲅⲉⲗⲓⲥⲧⲏⲥ	ⲓⲱϩⲁⲛⲛⲏⲥ	person	John the Apostle	1
ⲡ ⲡⲉⲧⲟⲩⲁⲁⲃ ⲡ ⲑⲉⲟⲗⲟⲅⲟⲥ ⲓⲱϩⲁⲛⲛⲏⲥ · ⲡ ϩⲙϩⲁⲗ ⲙ ⲡ ⲛⲟⲩⲧⲉ	ⲓⲱϩⲁⲛⲛⲏⲥ	person	John the Apostle	1
ⲡ ⲣⲁⲛ ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	abstract	Jesus	1
ⲡ ⲣⲉϥⲣⲛⲟⲃⲉ ⲡ ⲥⲁⲧⲁⲛⲁⲥ	ⲥⲁⲧⲁⲛⲁⲥ	person	Satan	1
ⲡ ⲣⲣⲟ ⲇⲉ ⲇⲓⲟⲕⲗⲏϯⲁⲛⲟⲥ	ⲇⲓⲟⲕⲗⲏϯⲁⲛⲟⲥ	person	Diocletian	2
ⲡ ⲣⲣⲟ ⲍⲏⲛⲱⲛ	ⲍⲏⲛⲱⲛ	person	Zeno (emperor)	1
ⲡ ⲣⲣⲟ ⲙⲁⲣⲕⲓⲁⲛⲟⲥ	ⲙⲁⲣⲕⲓⲁⲛⲟⲥ	person	Marcian	1
ⲡ ⲥⲁϩ ⲙⲱⲩⲥⲏⲥ	ⲙⲱⲩⲥⲏⲥ	person	Moses	1
ⲡ ⲥⲁϩ ⲛ ⲧ ⲕⲁⲕⲓⲁ ⲡ ⲇⲓⲁⲃⲟⲗⲟⲥ	ⲇⲓⲁⲃⲟⲗⲟⲥ	person	Devil	1
ⲡ ⲥⲁϩ ⲡⲁⲩⲗⲟⲥ	ⲡⲁⲩⲗⲟⲥ	person	Paul the Apostle	2
ⲡ ⲥⲁⲧⲁⲛⲁⲥ	ⲥⲁⲧⲁⲛⲁⲥ	person	Satan	42
ⲡ ⲥⲁⲧⲁⲛⲁⲥ ⲉⲧ ⲛ ⲙⲓϣⲉ ⲟⲩⲃⲏ ϥ ⲛ ⲛⲁⲩ ⲛⲓⲙ	ⲥⲁⲧⲁⲛⲁⲥ	person	Satan	1
ⲡ ⲥⲟⲫⲟⲥ ϩⲱⲱ ϥ ⲉ ⲡⲉ ϩⲟⲟⲩ ⲡⲁⲩⲗⲟⲥ	ⲡⲁⲩⲗⲟⲥ	person	Paul the Apostle	1
ⲡ ⲥⲟⲫⲟⲥ ⲡⲁⲩⲗⲟⲥ	ⲡⲁⲩⲗⲟⲥ	person	Paul the Apostle	3
ⲡ ⲥⲟⲫⲟⲥ ⲡⲁⲩⲗⲟⲥ ⲉⲧ ϫⲱ ⲙⲙⲟ ⲥ	ⲡⲁⲩⲗⲟⲥ	person	Paul the Apostle	1
ⲡ ⲥⲟⲫⲟⲥ ⲥⲟⲗⲟⲙⲱⲛ	ⲥⲟⲗⲟⲙⲱⲛ	person	Solomon	1
ⲡ ⲥⲩⲛϩⲉⲇⲣⲓⲟⲛ	ⲥⲩⲛϩⲉⲇⲣⲓⲟⲛ	organization	Sanhedrin	1
ⲡ ⲥⲩⲛϩⲉⲇⲣⲓⲟⲛ ⲧⲏⲣ ϥ	ⲥⲩⲛϩⲉⲇⲣⲓⲟⲛ	organization	Sanhedrin	1
ⲡ ⲥⲩⲛⲅⲣⲁⲫⲉⲩⲥ ⲉⲧ ⲟⲩⲁⲁⲃ ⲙⲱⲩⲥⲏⲥ	ⲙⲱⲩⲥⲏⲥ	person	Moses	1
ⲡ ⲥⲱⲧⲏⲣ ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	2
ⲡ ⲥⲱⲧⲏⲣ ⲙ ⲙⲉ ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡ ⲥⲱⲧⲏⲣ ⲙⲁⲩⲁⲁ ϥ · ⲁⲩⲱ ⲡ ⲇⲓⲕⲁⲓⲟⲥ · ⲡ ⲉⲧ ϣⲟⲟⲡ ϩⲙ ⲙⲁ ⲛⲓⲙ · ⲡ ⲉⲧ ϣⲱⲱⲡ ϫⲓⲛ ⲉⲛⲉϩ · ⲡ ⲛⲟⲩⲧⲉ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡ ⲧⲁⲣⲧⲁⲣⲟⲥ	ⲧⲁⲣⲧⲁⲣⲟⲥ	place	Tartarus	1
ⲡϩⲉⲣⲙⲏⲥ	ⲡϩⲉⲣⲙⲏⲥ	place	Pherme	1
ⲡⲁ ϣⲏⲣⲉ ⲓⲥⲁⲁⲕ	ⲓⲥⲁⲁⲕ	person	Isaac	1
ⲡⲁ ϩⲙϩⲁⲗ ⲓⲱⲃ	ⲓⲱⲃ	person	Job (biblical figure)	3
ⲡⲁ ϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲁ ϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	16
ⲡⲁ ϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲡ ⲉⲛⲧ ⲁ ϥ ⲥⲙⲟⲩ ⲉ ϯⲟⲩ ⲛ ⲟⲉⲓⲕ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲁ ϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲡⲁⲓ ⲛⲧ ⲁ ϥ ϯ ⲛⲁ ⲓ ⲛ ⲧⲉⲓ ⲙⲛⲧⲣⲙⲙⲁⲟ ϣⲁ ⲉⲛⲉϩ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲁ ⲉⲓⲱⲧ ⲁⲃⲣⲁϩⲁⲙ	ⲁⲃⲣⲁϩⲁⲙ	person	Abraham	2
ⲡⲁ ⲗⲁⲟⲥ ⲡ ⲓⲥⲣⲁⲏⲗ	ⲓⲥⲣⲁⲏⲗ	organization	Israelites	1
ⲡⲁ ⲙⲉⲣⲓⲧ ⲛ ⲥⲟⲛ ⲁⲡⲁ ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	person	Pambo	2
ⲡⲁⲓ ⲉⲧ ⲙⲙⲁⲩ ⲉⲧⲉ ⲓⲥⲙⲁⲏⲗ ⲡⲉ	ⲓⲥⲙⲁⲏⲗ	person	Ishmael	1
ⲡⲁⲙⲃⲱ	ⲡⲁⲙⲃⲱ	person	Pambo	4
ⲡⲁⲙⲃⲱ ⲡⲉ ⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ ⲛ ⲧ ⲉⲕⲕⲗⲏⲥⲓⲁ ⲛ ϣⲓⲏⲧ ⲡ ⲛⲟϭ ⲛ ϫⲟⲓ ⲉⲧ ⲣϩⲱⲧ ϩⲙ ⲡ ϫⲁⲓⲉ ⲛ ⲁⲧⲙⲟⲟⲩ	ⲡⲁⲙⲃⲱ	person	Pambo	1
ⲡⲁⲙⲃⲱ ⲡⲉⲓ ⲉⲗⲁⲭⲓⲥⲧⲟⲥ	ⲡⲁⲙⲃⲱ	person	Pambo	2
ⲡⲁⲟⲡⲉ	ⲡⲁⲟⲡⲉ	time	Paopi	2
ⲡⲁⲣⲙⲟⲩⲧⲉ	ⲡⲁⲣⲙⲟⲩⲧⲉ	time	Parmouti	3
ⲡⲁⲩⲗⲉ	ⲡⲁⲩⲗⲉ	person	Paul the Apostle	1
ⲡⲁⲩⲗⲟⲥ	ⲡⲁⲩⲗⲟⲥ	person	Paul the Apostle	31
ⲡⲁⲩⲗⲟⲥ ⲛⲧ ⲁ ϥ ⲉⲓ ⲛ ϩⲁⲏ	ⲡⲁⲩⲗⲟⲥ	person	Paul the Apostle	1
ⲡⲁⲩⲗⲟⲥ ⲡ ϩⲙϩⲁⲗ ⲛ ⲓⲏⲥⲟⲩⲥ	ⲡⲁⲩⲗⲟⲥ	person	Paul the Apostle	2
ⲡⲁⲩⲗⲟⲥ ⲡ ⲁⲡⲟⲥⲧⲟⲗⲟⲥ ⲉⲧ ⲧⲁϩⲙ ⲙ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲓⲏⲥⲟⲩⲥ ϩⲓⲧⲙ ⲡ ⲟⲩⲱϣ ⲙ ⲡ ⲛⲟⲩⲧⲉ	ⲡⲁⲩⲗⲟⲥ	person	Paul the Apostle	1
ⲡⲁⲩⲗⲟⲥ ⲡ ⲛⲩⲙⲫⲁⲅⲱⲅⲟⲥ	ⲡⲁⲩⲗⲟⲥ	person	Paul the Apostle	1
ⲡⲉ ϣⲃⲏⲣ ⲉⲧ ϩⲟⲟⲩ ⲓⲟⲩⲇⲁⲥ	ⲓⲟⲩⲇⲁⲥ	person	Judas Iscariot	1
ⲡⲉ ⲓⲟⲣⲇⲁⲛⲏⲥ	ⲓⲟⲣⲇⲁⲛⲏⲥ	place	Jordan River	1
ⲡⲉ ⲓⲟⲣⲇⲁⲛⲏⲥ ⲡ ⲓⲉⲣⲟ	ⲓⲟⲣⲇⲁⲛⲏⲥ	place	Jordan River	1
ⲡⲉ ⲡⲣⲟⲫⲏⲧⲏⲥ ⲇⲁⲩⲉⲓⲇ	ⲇⲁⲩⲉⲓⲇ	person	David	1
ⲡⲉ ⲡⲣⲟⲫⲏⲧⲏⲥ ⲉⲧ ⲟⲩⲁⲁⲃ ⲙⲱⲩⲥⲏⲥ	ⲙⲱⲩⲥⲏⲥ	person	Moses	1
ⲡⲉ ⲡⲣⲟⲫⲏⲧⲏⲥ ⲓⲉⲍⲉⲕⲓⲏⲗ	ⲓⲉⲍⲉⲕⲓⲏⲗ	person	Ezekiel	1
ⲡⲉ ⲡⲣⲟⲫⲏⲧⲏⲥ ⲓⲉⲣⲏⲙⲓⲁⲥ	ⲓⲉⲣⲏⲙⲓⲁⲥ	person	Jeremiah	1
ⲡⲉ ⲡⲣⲟⲫⲏⲧⲏⲥ ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲉ ⲡⲣⲟⲫⲏⲧⲏⲥ ⲙⲁⲗⲁⲭⲓⲁⲥ	ⲙⲁⲗⲁⲭⲓⲁⲥ	person	Malachi	1
ⲡⲉ ⲡⲣⲟⲫⲏⲧⲏⲥ ⲥⲁⲙⲯⲱⲛ	ⲥⲁⲙⲯⲱⲛ	person	Samson	1
ⲡⲉ ⲥϯⲛⲟⲩϥⲉ ⲡⲁⲩⲗⲟⲥ	ⲡⲁⲩⲗⲟⲥ	person	Paul the Apostle	1
ⲡⲉ ⲭⲉⲓⲙⲁⲣⲣⲟⲥ ⲛ ⲭⲁⲣⲁⲑ	ⲭⲉⲓⲙⲁⲣⲣⲟⲥ	place	Chorath	1
ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ	ⲭⲣⲓⲥⲧⲟⲥ	person	Jesus	10
ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	8
ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲓⲏⲥⲟⲩⲥ	ⲭⲣⲓⲥⲧⲟⲥ	person	Jesus	1
ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲓⲏⲥⲟⲩⲥ ⲡ ϫⲟⲉⲓⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲓⲏⲥⲟⲩⲥ ⲡⲁⲓ ⲉⲛⲧ ⲁ ϥ ϣⲱⲡⲉ ⲛⲁ ⲛ ⲛ ⲥⲟⲫⲓⲁ ⲉⲃⲟⲗ ϩⲓⲧⲙ ⲡ ⲛⲟⲩⲧⲉ ⲛ ⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ ⲁⲩⲱ ⲛ ⲧⲃⲃⲟ ⲁⲩⲱ ⲛ ⲥⲱⲧⲉ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲓⲏⲥⲟⲩⲥ ⲡⲉⲛ ϫⲟⲉⲓⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	3
ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲓⲏⲥⲟⲩⲥ ⲡⲉⲛ ϫⲟⲉⲓⲥ · ⲁⲩⲱ ⲡⲉⲛ ⲛⲟⲩⲧⲉ · ⲁⲩⲱ ⲡⲉⲛ ⲥⲱⲧⲏⲣ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲓⲏⲥⲟⲩⲥ ⲡⲉⲛ ϫⲟⲉⲓⲥ ⲡⲁⲓ ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧ ϥ ⲡ ⲉⲟⲟⲩ ⲙ ⲡ ⲛⲟⲩⲧⲉ ⲡ ⲉⲓⲱⲧ ⲛⲙⲙⲁ ϥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲉ ⲯⲁⲗⲙⲱⲇⲟⲥ · ⲉⲧ ⲟⲩⲁⲁⲃ ⲇⲁⲩⲉⲓⲇ	ⲇⲁⲩⲉⲓⲇ	person	David	1
ⲡⲉ ⲯⲁⲗⲙⲱⲇⲟⲥ ⲇⲁⲩⲉⲓⲇ	ⲇⲁⲩⲉⲓⲇ	person	David	1
ⲡⲉϥ ϣⲏⲣⲉ ⲉⲧ ⲟⲩⲁⲁⲃ ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲉϥ ϣⲏⲣⲉ ⲓⲏⲥⲟⲩⲥ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲡⲉⲛ ϫⲟⲉⲓⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲉϥ ϩⲙϩⲁⲗ ϩⲏⲗⲓⲁⲥ	ϩⲏⲗⲓⲁⲥ	person	Elijah	1
ⲡⲉϥ ϩⲙϩⲁⲗ ⲉⲗⲓⲥⲥⲁⲓⲟⲥ	ⲉⲗⲓⲥⲥⲁⲓⲟⲥ	person	Elisha	1
ⲡⲉϥ ϩⲙϩⲁⲗ ⲓⲏⲥⲟⲩⲥ ⲡ ϣⲏⲣⲉ ⲛ ⲛⲁⲩⲏ	ⲓⲏⲥⲟⲩⲥ	person	Joshua	1
ⲡⲉϥ ⲉⲓⲱⲧ ⲓⲁⲕⲱⲃ	ⲓⲁⲕⲱⲃ	person	Jacob	1
ⲡⲉϥ ⲙⲉⲣⲓⲧ ⲛ ϣⲏⲣⲉ ⲓⲏⲥⲟⲩⲥ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲉϥ ⲙⲟⲛⲟⲅⲉⲛⲏⲥ ⲛ ϣⲏⲣⲉ ⲉⲧ ⲟⲩⲁⲁⲃ ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲉϥ ⲙⲟⲛⲟⲅⲉⲛⲏⲥ ⲛ ϣⲏⲣⲉ ⲓⲏⲥⲟⲩⲥ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲡⲉⲛ ϫⲟⲉⲓⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲉϥ ⲙⲟⲛⲟⲅⲉⲛⲏⲥ ⲛ ϣⲏⲣⲉ ⲓⲏⲥⲟⲩⲥ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲡⲉⲛ ϫⲟⲉⲓⲥ ⲡ ⲉⲛⲧ ⲁ ⲡ ⲧⲏⲣϥ ϣⲱⲡⲉ ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧ ϥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲉϥ ⲥⲟⲛ ⲁⲃⲉⲗ	ⲁⲃⲉⲗ	person	Abel	1
ⲡⲉϥ ⲭⲣⲓⲥⲧⲟⲥ ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲉⲕ ϫⲓϫⲱⲓ	ϫⲓϫⲱⲓ	person	Sisoes the Great	1
ⲡⲉⲕ ϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲉⲕ ⲁⲡⲟⲗⲗⲱⲛ	ⲁⲡⲟⲗⲗⲱⲛ	person	Apollo	1
ⲡⲉⲕ ⲁⲡⲟⲥⲧⲟⲗⲟⲥ ⲡⲉⲧⲣⲟⲥ	ⲡⲉⲧⲣⲟⲥ	person	Saint Peter	1
ⲡⲉⲕ ⲉⲓⲱⲧ ⲕⲣⲟⲛⲟⲥ	ⲕⲣⲟⲛⲟⲥ	person	Cronus	1
ⲡⲉⲕ ⲗⲁⲟⲥ ⲡ ⲓⲥⲣⲁⲏⲗ	ⲓⲥⲣⲁⲏⲗ	organization	Israelites	2
ⲡⲉⲕ ⲙⲟⲛⲟⲅⲉⲛⲏⲥ ⲛ ϣⲏⲣⲉ ⲓⲏⲥⲟⲩⲥ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲡⲉⲛ ϫⲟⲉⲓⲥ · ⲡⲁⲓ ⲉⲧ ⲛⲟⲩϩⲙ ⲙⲙⲟ ⲓ ϩⲙ ⲙⲁ ⲛⲓⲙ ⲉⲧ ⲟⲩ ⲛⲁ ϫⲓⲧ ⲉⲣⲟ ϥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲉⲗⲁⲕ	ⲡⲉⲗⲁⲕ	place	Philae	1
ⲡⲉⲛ ϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	22
ⲡⲉⲛ ϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ ⲡⲁⲓ ⲛⲧ ⲁ ϥ ϫⲟⲟ ⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲉⲛ ϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	22
ⲡⲉⲛ ϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲡ ϣⲏⲣⲉ ⲙ ⲡ ⲛⲟⲩⲧⲉ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲉⲛ ϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲡⲉⲛ ⲥⲱⲧⲏⲣ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲉⲛ ϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ ⲡⲉⲛ ⲉⲓⲱⲧ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲉⲛ ⲉⲓⲱⲧ ϩⲏⲗⲓⲁⲥ ⲡⲉ ⲑⲉⲥⲃⲓⲧⲏⲥ	ϩⲏⲗⲓⲁⲥ	person	Elijah	1
ⲡⲉⲛ ⲉⲓⲱⲧ ⲁⲃⲣⲁϩⲁⲙ	ⲁⲃⲣⲁϩⲁⲙ	person	Abraham	1
ⲡⲉⲛ ⲉⲓⲱⲧ ⲁⲡⲁ ⲁⲡⲱⲗⲗⲱ	ⲁⲡⲱⲗⲗⲱ	person	Abib and Apollo	2
ⲡⲉⲛ ⲉⲓⲱⲧ ⲇⲁⲩⲉⲓⲇ	ⲇⲁⲩⲉⲓⲇ	person	David	3
ⲡⲉⲛ ⲉⲓⲱⲧ ⲡⲉⲧⲣⲟⲥ	ⲡⲉⲧⲣⲟⲥ	person	Saint Peter	1
ⲡⲉⲛ ⲡⲉⲧⲟⲩⲁⲁⲃ ⲛ ⲉⲓⲱⲧ ⲁⲡⲁ ⲁⲑⲁⲛⲁⲥⲓⲟⲥ	ⲁⲑⲁⲛⲁⲥⲓⲟⲥ	person	Athanasius of Alexandria	1
ⲡⲉⲛ ⲡⲉⲧⲟⲩⲁⲁⲃ ⲛ ⲉⲓⲱⲧ ⲉⲧ ⲧⲁⲓⲏⲩ ⲕⲁⲧⲁ ⲥⲙⲟⲧ ⲛⲓⲙ · ⲁⲡⲁ ⲡⲁϩⲟⲙⲱ ⲡ ⲁⲣⲭⲏⲙⲁⲛⲇⲣⲓⲧⲏⲥ · ⲉⲧ ⲟⲩⲁⲁⲃ	ⲡⲁϩⲟⲙⲱ	person	Pachomius the Great	1
ⲡⲉⲛ ⲡⲉⲧⲟⲩⲁⲁⲃ ⲛ ⲉⲓⲱⲧ ⲉⲧ ⲧⲁⲓⲏⲩ ⲕⲁⲧⲁ ⲥⲙⲟⲧ ⲛⲓⲙ ⲁⲡⲁ ⲟⲛⲛⲟⲫⲣⲓⲟⲥ ⲡ ⲁⲛⲁⲭⲱⲣⲓⲧⲏⲥ ⲛⲧ ⲁ ϥ ϫⲱⲕ ⲉⲃⲟⲗ ⲙ ⲡⲉϥ ⲃⲓⲟⲥ ⲛ ⲥⲟⲩⲙⲛⲧⲧⲁⲥⲉ ⲙ ⲡ ⲉⲃⲟⲧ ⲡⲁⲱⲛⲉ ϩⲛ ⲟⲩ ⲉⲓⲣⲏⲛⲏ ⲛⲧⲉ ⲡ ⲛⲟⲩⲧⲉ	ⲟⲛⲛⲟⲫⲣⲓⲟⲥ	person	Onuphrius	1
ⲡⲉⲧⲣⲟⲥ	ⲡⲉⲧⲣⲟⲥ	person	Saint Peter	26
ⲡⲉⲧⲣⲟⲥ ⲉ ϥ ⲑⲙⲟ ⲙⲙⲟ ϥ	ⲡⲉⲧⲣⲟⲥ	person	Saint Peter	1
ⲡⲉⲧⲣⲟⲥ ⲙ ⲡ ϣⲁϫⲉ	ⲡⲉⲧⲣⲟⲥ	abstract	Saint Peter	1
ⲡⲉⲧⲣⲟⲥ ⲙ ⲡ ϣⲁϫⲉ ⲛ ⲧⲁ ⲓⲏⲥⲟⲩⲥ	ⲡⲉⲧⲣⲟⲥ	person	Saint Peter	1
ⲡⲉⲧⲣⲟⲥ ⲡ ⲁⲡⲟⲥⲧⲟⲗⲟⲥ	ⲡⲉⲧⲣⲟⲥ	person	Saint Peter	1
ⲡⲉⲩ ⲉⲓⲱⲧ ⲉⲧ ⲟⲩⲏϩ ⲛϩⲏⲧ ⲟⲩ ⲓⲏⲥⲟⲩⲥ ⲉⲧ ⲟⲩ ⲕⲱ ⲛ ϩⲧⲏ ⲩ ⲉⲣⲟ ϥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	1
ⲡⲉⲩ ⲉⲓⲱⲧ ⲍⲉⲃⲉⲇⲁⲓⲟⲥ	ⲍⲉⲃⲉⲇⲁⲓⲟⲥ	person	Zebedee	1
ⲡⲉⲩ ⲉⲓⲱⲧ ⲡ ⲇⲓⲁⲃⲟⲗⲟⲥ	ⲇⲓⲁⲃⲟⲗⲟⲥ	person	Devil	3
ⲡⲓ ⲁⲛⲟⲙⲟⲥ ⲛⲁⲃⲟⲩⲭⲟⲇⲟⲛⲟⲥⲟⲣ	ⲛⲁⲃⲟⲩⲭⲟⲇⲟⲛⲟⲥⲟⲣ	person	Nebuchadnezzar II	1
ⲡⲓ ⲃⲁⲃⲉⲣⲱⲙⲉ ⲉⲧ ⲙⲙⲁⲩ ⲫⲁⲣⲁⲱ	ⲫⲁⲣⲁⲱ	person	Ramesses II	1
ⲡⲓⲗⲁⲧⲟⲥ	ⲡⲓⲗⲁⲧⲟⲥ	person	Pontius Pilate	11
ⲡⲓⲗⲁⲧⲟⲥ ⲇⲉ ⲡ ϩⲏⲅⲉⲙⲱⲛ	ⲡⲓⲗⲁⲧⲟⲥ	person	Pontius Pilate	1
ⲡⲓⲗⲁⲧⲟⲥ ⲡ ϩⲏⲅⲉⲙⲱⲛ	ⲡⲓⲗⲁⲧⲟⲥ	person	Pontius Pilate	1
ⲡⲙϫⲏ	ⲡⲙϫⲏ	place	Oxyrhynchus	4
ⲡⲟⲩ ϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ	ⲓⲏⲥⲟⲩⲥ	person	Jesus	2
ⲡⲣⲓⲥⲕⲁ	ⲡⲣⲓⲥⲕⲁ	person	Priscilla and Aquila	1
ⲡⲣⲟⲕⲗⲟⲥ ⲡ ⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲩ	ⲡⲣⲟⲕⲗⲟⲥ	person	Proclus of Constantinople	1
ⲡⲣⲟⲕⲗⲟⲥ ⲡ ⲉⲡⲓⲥⲕⲟⲡⲟⲥ ⲛ ⲕⲩⲍⲓⲕⲟⲥ	ⲡⲣⲟⲕⲗⲟⲥ	person	Proclus of Constantinople	2
ⲡⲣⲟⲕⲗⲟⲥ ⲡ ⲉⲡⲓⲥⲕⲟⲡⲟⲩ	ⲡⲣⲟⲕⲗⲟⲥ	person	Proclus of Constantinople	1
ⲡⲣⲟⲫⲏⲧⲏⲥ ⲓⲉⲍⲉⲕⲓⲏⲗ	ⲓⲉⲍⲉⲕⲓⲏⲗ	person	Ezekiel	1
ⲣⲁⲕⲟⲧⲉ	ⲣⲁⲕⲟⲧⲉ	place	Alexandria	22
